country,year,s_Australia,s_Canada,s_EU,s_India,s_Japan,s_Russia,s_Switzerland,s_United Kingdom,s_United States,descr_trade,sanction
Sudan,1966,0,0,0,0,0,0,0,0,0,,0
Sudan,1967,0,0,0,0,0,0,0,0,0,,0
Sudan,1968,0,0,0,0,0,0,0,0,0,,0
Sudan,1969,0,0,0,0,0,0,0,0,0,,0
Sudan,1970,0,0,0,0,0,0,0,0,0,,0
Sudan,1971,0,0,0,0,0,0,0,0,0,,0
Sudan,1972,0,0,0,0,0,0,0,0,0,,0
Sudan,1973,0,0,0,0,0,0,0,0,0,,0
Sudan,1974,0,0,0,0,0,0,0,0,0,,0
Sudan,1975,0,0,0,0,0,0,0,0,0,,0
Sudan,1976,0,0,0,0,0,0,0,0,0,,0
Sudan,1977,0,0,0,0,0,0,0,0,0,,0
Sudan,1978,0,0,0,0,0,0,0,0,0,,0
Sudan,1979,0,0,0,0,0,0,0,0,0,,0
Sudan,1980,0,0,0,0,0,0,0,0,0,,0
Sudan,1981,0,0,0,0,0,0,0,0,0,,0
Sudan,1982,0,0,0,0,0,0,0,0,0,,0
Sudan,1983,0,0,0,0,0,0,0,0,0,,0
Sudan,1984,0,0,0,0,0,0,0,0,0,,0
Sudan,1985,0,0,0,0,0,0,0,0,0,,0
Sudan,1986,0,0,0,0,0,0,0,0,0,,0
Sudan,1987,0,0,0,0,0,0,0,0,0,,0
Sudan,1988,0,0,0,0,0,0,0,0,0,,0
Sudan,1989,0,0,0,0,0,0,0,0,0,,0
Sudan,1990,0,0,0,0,0,0,0,0,0,,0
Sudan,1991,0,0,0,0,0,0,0,0,0,,0
Sudan,1992,0,0,0,0,0,0,0,0,0,,0
Sudan,1993,0,0,0,0,0,0,0,0,0,,0
Sudan,1994,0,0,0,0,0,0,0,0,0,,0
Sudan,1995,0,0,0,0,0,0,0,0,0,,0
Sudan,1996,0,0,0,0,0,0,0,0,0,,0
Sudan,1997,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
Sudan,1998,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
Sudan,1999,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
Sudan,2000,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
Sudan,2001,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
Sudan,2002,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
Sudan,2003,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
Sudan,2004,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
Sudan,2005,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
Sudan,2006,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl; exp_part; exp_part, imp_part",1
Sudan,2007,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl; exp_part; exp_part, imp_part",1
Sudan,2008,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl; exp_part; exp_part, imp_part",1
Sudan,2009,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl; exp_part; exp_part, imp_part",1
Sudan,2010,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl; exp_part; exp_part, imp_part",1
Sudan,2011,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl; exp_part; exp_part, imp_part",1
Sudan,2012,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl; exp_part; exp_part, imp_part",1
Sudan,2013,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl; exp_part; exp_part, imp_part",1
Sudan,2014,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl; exp_part; exp_part, imp_part",1
Sudan,2015,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl; exp_part; exp_part, imp_part",1
Sudan,2016,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl; exp_part; exp_part, imp_part",1
Sudan,2017,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl; exp_part; exp_part, imp_part",1
Sudan,2018,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Sudan,2019,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Sudan,2020,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Sudan,2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Sudan,2022,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Switzerland,1950,0,0,0,0,0,0,0,0,0,,0
Switzerland,1951,0,0,0,0,0,0,0,0,1,imp_part,1
Switzerland,1952,0,0,0,0,0,0,0,0,0,,0
Switzerland,1953,0,0,0,0,0,0,0,0,0,,0
Switzerland,1954,0,0,0,0,0,0,0,0,0,,0
Switzerland,1955,0,0,0,0,0,0,0,0,0,,0
Switzerland,1956,0,0,0,0,0,0,0,0,0,,0
Switzerland,1957,0,0,0,0,0,0,0,0,0,,0
Switzerland,1958,0,0,0,0,0,0,0,0,0,,0
Switzerland,1959,0,0,0,0,0,0,0,0,0,,0
Switzerland,1960,0,0,0,0,0,0,0,0,0,,0
Switzerland,1961,0,0,0,0,0,0,0,0,0,,0
Switzerland,1962,0,0,0,0,0,0,0,0,0,,0
Switzerland,1963,0,0,0,0,0,0,0,0,0,,0
Switzerland,1964,0,0,0,0,0,0,0,0,0,,0
Switzerland,1965,0,0,0,0,0,0,0,0,0,,0
Switzerland,1966,0,0,0,0,0,0,0,0,0,,0
Switzerland,1967,0,0,0,0,0,0,0,0,0,,0
Switzerland,1968,0,0,0,0,0,0,0,0,0,,0
Switzerland,1969,0,0,0,0,0,0,0,0,0,,0
Switzerland,1970,0,0,0,0,0,0,0,0,0,,0
Switzerland,1971,0,0,0,0,0,0,0,0,0,,0
Switzerland,1972,0,0,0,0,0,0,0,0,0,,0
Switzerland,1973,0,0,0,0,0,0,0,0,0,,0
Switzerland,1974,0,0,0,0,0,0,0,0,0,,0
Switzerland,1975,0,0,0,0,0,0,0,0,0,,0
Switzerland,1976,0,0,0,0,0,0,0,0,0,,0
Switzerland,1977,0,0,0,0,0,0,0,0,0,,0
Switzerland,1978,0,0,0,0,0,0,0,0,0,,0
Switzerland,1979,0,0,0,0,0,0,0,0,0,,0
Switzerland,1980,0,0,0,0,0,0,0,0,0,,0
Switzerland,1981,0,0,0,0,0,0,0,0,0,,0
Switzerland,1982,0,0,0,0,0,0,0,0,0,,0
Switzerland,1983,0,0,0,0,0,0,0,0,0,,0
Switzerland,1984,0,0,0,0,0,0,0,0,0,,0
Switzerland,1985,0,0,0,0,0,0,0,0,0,,0
Switzerland,1986,0,0,0,0,0,0,0,0,0,,0
Switzerland,1987,0,0,0,0,0,0,0,0,0,,0
Switzerland,1988,0,0,0,0,0,0,0,0,0,,0
Switzerland,1989,0,0,0,0,0,0,0,0,0,,0
Switzerland,1990,0,0,0,0,0,0,0,0,0,,0
Switzerland,1991,0,0,0,0,0,0,0,0,0,,0
Switzerland,1992,0,0,0,0,0,0,0,0,0,,0
Switzerland,1993,0,0,0,0,0,0,0,0,0,,0
Switzerland,1994,0,0,0,0,0,0,0,0,0,,0
Switzerland,1995,0,0,0,0,0,0,0,0,0,,0
Switzerland,1996,0,0,0,0,0,0,0,0,0,,0
Switzerland,1997,0,0,0,0,0,0,0,0,0,,0
Switzerland,1998,0,0,0,0,0,0,0,0,0,,0
Switzerland,1999,0,0,0,0,0,0,0,0,0,,0
Switzerland,2000,0,0,0,0,0,0,0,0,0,,0
Switzerland,2001,0,0,0,0,0,0,0,0,0,,0
Switzerland,2002,0,0,0,0,0,0,0,0,0,,0
Switzerland,2003,0,0,0,0,0,0,0,0,0,,0
Switzerland,2004,0,0,0,0,0,0,0,0,0,,0
Switzerland,2005,0,0,0,0,0,0,0,0,0,,0
Switzerland,2006,0,0,0,0,0,0,0,0,0,,0
Switzerland,2007,0,0,0,0,0,0,0,0,0,,0
Switzerland,2008,0,0,0,0,0,0,0,0,0,,0
Switzerland,2009,0,0,0,0,0,0,0,0,0,,0
Switzerland,2010,0,0,0,0,0,0,0,0,0,,0
Switzerland,2011,0,0,0,0,0,0,0,0,0,,0
Switzerland,2012,0,0,0,0,0,0,0,0,0,,0
Switzerland,2013,0,0,0,0,0,0,0,0,0,,0
Switzerland,2014,0,0,0,0,0,0,0,0,0,,0
Switzerland,2015,0,0,0,0,0,0,0,0,0,,0
Switzerland,2016,0,0,0,0,0,0,0,0,0,,0
Switzerland,2017,0,0,0,0,0,0,0,0,0,,0
Switzerland,2018,0,0,0,0,0,0,0,0,0,,0
Switzerland,2019,0,0,0,0,0,0,0,0,0,,0
Switzerland,2020,0,0,0,0,0,0,0,0,0,,0
Switzerland,2021,0,0,0,0,0,0,0,0,0,,0
Switzerland,2022,0,0,0,0,0,0,0,0,0,,0
Syria,1950,0,0,0,0,0,0,0,0,0,,0
Syria,1951,0,0,0,0,0,0,0,0,0,,0
Syria,1952,0,0,0,0,0,0,0,0,0,,0
Syria,1953,0,0,0,0,0,0,0,0,0,,0
Syria,1954,0,0,0,0,0,0,0,0,0,,0
Syria,1955,0,0,0,0,0,0,0,0,0,,0
Syria,1956,0,0,0,0,0,0,0,0,0,,0
Syria,1957,0,0,0,0,0,0,0,0,0,,0
Syria,1958,0,0,0,0,0,0,0,0,0,,0
Syria,1959,0,0,0,0,0,0,0,0,0,,0
Syria,1960,0,0,0,0,0,0,0,0,0,,0
Syria,1961,0,0,0,0,0,0,0,0,0,,0
Syria,1962,0,0,0,0,0,0,0,0,0,,0
Syria,1963,0,0,0,0,0,0,0,0,0,,0
Syria,1964,0,0,0,0,0,0,0,0,0,,0
Syria,1965,0,0,0,0,0,0,0,0,0,,0
Syria,1966,0,0,0,0,0,0,0,0,0,,0
Syria,1967,0,0,0,0,0,0,0,0,0,,0
Syria,1968,0,0,0,0,0,0,0,0,0,,0
Syria,1969,0,0,0,0,0,0,0,0,0,,0
Syria,1970,0,0,0,0,0,0,0,0,0,,0
Syria,1971,0,0,0,0,0,0,0,0,0,,0
Syria,1972,0,0,0,0,0,0,0,0,0,,0
Syria,1973,0,0,0,0,0,0,0,0,0,,0
Syria,1974,0,0,0,0,0,0,0,0,0,,0
Syria,1975,0,0,0,0,0,0,0,0,0,,0
Syria,1976,0,0,0,0,0,0,0,0,0,,0
Syria,1977,0,0,0,0,0,0,0,0,0,,0
Syria,1978,0,0,0,0,0,0,0,0,0,,0
Syria,1979,0,0,0,0,0,0,0,0,0,,0
Syria,1980,0,0,0,0,0,0,0,0,0,,0
Syria,1981,0,0,0,0,0,0,0,0,0,,0
Syria,1982,0,0,0,0,0,0,0,0,0,,0
Syria,1983,0,0,0,0,0,0,0,0,0,,0
Syria,1984,0,0,0,0,0,0,0,0,0,,0
Syria,1985,0,0,0,0,0,0,0,0,0,,0
Syria,1986,0,0,0,0,0,0,0,0,1,exp_part,1
Syria,1987,0,0,0,0,0,0,0,0,1,exp_part,1
Syria,1988,0,0,0,0,0,0,0,0,0,,0
Syria,1989,0,0,0,0,0,0,0,0,0,,0
Syria,1990,0,0,0,0,0,0,0,0,0,,0
Syria,1991,0,0,0,0,0,0,0,0,0,,0
Syria,1992,0,0,0,0,0,0,0,0,0,,0
Syria,1993,0,0,0,0,0,0,0,0,0,,0
Syria,1994,0,0,0,0,0,0,0,0,0,,0
Syria,1995,0,0,0,0,0,0,0,0,0,,0
Syria,1996,0,0,0,0,0,0,0,0,0,,0
Syria,1997,0,0,0,0,0,0,0,0,0,,0
Syria,1998,0,0,0,0,0,0,0,0,0,,0
Syria,1999,0,0,0,0,0,0,0,0,0,,0
Syria,2000,0,0,0,0,0,0,0,0,0,,0
Syria,2001,0,0,0,0,0,0,0,0,0,,0
Syria,2002,0,0,0,0,0,0,0,0,0,,0
Syria,2003,0,0,0,0,0,0,0,0,0,,0
Syria,2004,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Syria,2005,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Syria,2006,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Syria,2007,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Syria,2008,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Syria,2009,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Syria,2010,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Syria,2011,1,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Syria,2012,1,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Syria,2013,1,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Syria,2014,1,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Syria,2015,1,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Syria,2016,1,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Syria,2017,1,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Syria,2018,1,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Syria,2019,1,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Syria,2020,1,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Syria,2021,1,1,1,0,0,0,1,1,1,"exp_part; exp_part, imp_part",1
Syria,2022,1,1,1,0,0,0,1,1,1,"exp_part; exp_part, imp_part",1
Taiwan,1950,0,0,0,0,0,0,0,0,0,,0
Taiwan,1951,0,0,0,0,0,0,0,0,0,,0
Taiwan,1952,0,0,0,0,0,0,0,0,0,,0
Taiwan,1953,0,0,0,0,0,0,0,0,0,,0
Taiwan,1954,0,0,0,0,0,0,0,0,0,,0
Taiwan,1955,0,0,0,0,0,0,0,0,0,,0
Taiwan,1956,0,0,0,0,0,0,0,0,0,,0
Taiwan,1957,0,0,0,0,0,0,0,0,0,,0
Taiwan,1958,0,0,0,0,0,0,0,0,0,,0
Taiwan,1959,0,0,0,0,0,0,0,0,0,,0
Taiwan,1960,0,0,0,0,0,0,0,0,0,,0
Taiwan,1961,0,0,0,0,0,0,0,0,0,,0
Taiwan,1962,0,0,0,0,0,0,0,0,0,,0
Taiwan,1963,0,0,0,0,0,0,0,0,0,,0
Taiwan,1964,0,0,0,0,0,0,0,0,0,,0
Taiwan,1965,0,0,0,0,0,0,0,0,0,,0
Taiwan,1966,0,0,0,0,0,0,0,0,0,,0
Taiwan,1967,0,0,0,0,0,0,0,0,0,,0
Taiwan,1968,0,0,0,0,0,0,0,0,0,,0
Taiwan,1969,0,0,0,0,0,0,0,0,0,,0
Taiwan,1970,0,0,0,0,0,0,0,0,0,,0
Taiwan,1971,0,0,0,0,0,0,0,0,0,,0
Taiwan,1972,0,0,0,0,0,0,0,0,0,,0
Taiwan,1973,0,0,0,0,0,0,0,0,0,,0
Taiwan,1974,0,0,0,0,0,0,0,0,0,,0
Taiwan,1975,0,0,0,0,0,0,0,0,0,,0
Taiwan,1976,0,0,0,0,0,0,0,0,1,exp_part,1
Taiwan,1977,0,0,0,0,0,0,0,0,1,exp_part,1
Taiwan,1978,0,0,0,0,0,0,0,0,0,,0
Taiwan,1979,0,0,0,0,0,0,0,0,0,,0
Taiwan,1980,0,0,0,0,0,0,0,0,0,,0
Taiwan,1981,0,0,0,0,0,0,0,0,0,,0
Taiwan,1982,0,0,0,0,0,0,0,0,0,,0
Taiwan,1983,0,0,0,0,0,0,0,0,0,,0
Taiwan,1984,0,0,0,0,0,0,0,0,0,,0
Taiwan,1985,0,0,0,0,0,0,0,0,0,,0
Taiwan,1986,0,0,0,0,0,0,0,0,0,,0
Taiwan,1987,0,0,0,0,0,0,0,0,0,,0
Taiwan,1988,0,0,0,0,0,0,0,0,0,,0
Taiwan,1989,0,0,0,0,0,0,0,0,0,,0
Taiwan,1990,0,0,0,0,0,0,0,0,0,,0
Taiwan,1991,0,0,0,0,0,0,0,0,0,,0
Taiwan,1992,0,0,0,0,0,0,0,0,0,,0
Taiwan,1993,0,0,0,0,0,0,0,0,0,,0
Taiwan,1994,0,0,0,0,0,0,0,0,1,imp_part,1
Taiwan,1995,0,0,0,0,0,0,0,0,1,imp_part,1
Taiwan,1996,0,0,0,0,0,0,0,0,0,,0
Taiwan,1997,0,0,0,0,0,0,0,0,0,,0
Taiwan,1998,0,0,0,0,0,0,0,0,0,,0
Taiwan,1999,0,0,0,0,0,0,0,0,0,,0
Taiwan,2000,0,0,0,0,0,0,0,0,0,,0
Taiwan,2001,0,0,0,0,0,0,0,0,0,,0
Taiwan,2002,0,0,0,0,0,0,0,0,0,,0
Taiwan,2003,0,0,0,0,0,0,0,0,0,,0
Taiwan,2004,0,0,0,0,0,0,0,0,0,,0
Taiwan,2005,0,0,0,0,0,0,0,0,0,,0
Taiwan,2006,0,0,0,0,0,0,0,0,0,,0
Taiwan,2007,0,0,0,0,0,0,0,0,0,,0
Taiwan,2008,0,0,0,0,0,0,0,0,0,,0
Taiwan,2009,0,0,0,0,0,0,0,0,0,,0
Taiwan,2010,0,0,0,0,0,0,0,0,0,,0
Taiwan,2011,0,0,0,0,0,0,0,0,0,,0
Taiwan,2012,0,0,0,0,0,0,0,0,0,,0
Taiwan,2013,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Taiwan,2014,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Taiwan,2015,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Taiwan,2016,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Taiwan,2017,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Taiwan,2018,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Taiwan,2019,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Taiwan,2020,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Taiwan,2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Taiwan,2022,0,0,0,0,0,0,0,0,0,,0
Tanzania,1950,0,0,0,0,0,0,0,0,0,,0
Tanzania,1951,0,0,0,0,0,0,0,0,0,,0
Tanzania,1952,0,0,0,0,0,0,0,0,0,,0
Tanzania,1953,0,0,0,0,0,0,0,0,0,,0
Tanzania,1954,0,0,0,0,0,0,0,0,0,,0
Tanzania,1955,0,0,0,0,0,0,0,0,0,,0
Tanzania,1956,0,0,0,0,0,0,0,0,0,,0
Tanzania,1957,0,0,0,0,0,0,0,0,0,,0
Tanzania,1958,0,0,0,0,0,0,0,0,0,,0
Tanzania,1959,0,0,0,0,0,0,0,0,0,,0
Tanzania,1960,0,0,0,0,0,0,0,0,0,,0
Tanzania,1961,0,0,0,0,0,0,0,0,0,,0
Tanzania,1962,0,0,0,0,0,0,0,0,0,,0
Tanzania,1963,0,0,0,0,0,0,0,0,0,,0
Tanzania,1964,0,0,0,0,0,0,0,0,0,,0
Tanzania,1965,0,0,0,0,0,0,0,0,0,,0
Tanzania,1966,0,0,0,0,0,0,0,0,0,,0
Tanzania,1967,0,0,0,0,0,0,0,0,0,,0
Tanzania,1968,0,0,0,0,0,0,0,0,0,,0
Tanzania,1969,0,0,0,0,0,0,0,0,0,,0
Tanzania,1970,0,0,0,0,0,0,0,0,0,,0
Tanzania,1971,0,0,0,0,0,0,0,0,0,,0
Tanzania,1972,0,0,0,0,0,0,0,0,0,,0
Tanzania,1973,0,0,0,0,0,0,0,0,0,,0
Tanzania,1974,0,0,0,0,0,0,0,0,0,,0
Tanzania,1975,0,0,0,0,0,0,0,0,0,,0
Tanzania,1976,0,0,0,0,0,0,0,0,0,,0
Tanzania,1977,0,0,0,0,0,0,0,0,0,,0
Tanzania,1978,0,0,0,0,0,0,0,0,0,,0
Tanzania,1979,0,0,0,0,0,0,0,0,0,,0
Tanzania,1980,0,0,0,0,0,0,0,0,0,,0
Tanzania,1981,0,0,0,0,0,0,0,0,0,,0
Tanzania,1982,0,0,0,0,0,0,0,0,0,,0
Tanzania,1983,0,0,0,0,0,0,0,0,0,,0
Tanzania,1984,0,0,0,0,0,0,0,0,0,,0
Tanzania,1985,0,0,0,0,0,0,0,0,0,,0
Tanzania,1986,0,0,0,0,0,0,0,0,0,,0
Tanzania,1987,0,0,0,0,0,0,0,0,0,,0
Tanzania,1988,0,0,0,0,0,0,0,0,0,,0
Tanzania,1989,0,0,0,0,0,0,0,0,0,,0
Tanzania,1990,0,0,0,0,0,0,0,0,0,,0
Tanzania,1991,0,0,0,0,0,0,0,0,0,,0
Tanzania,1992,0,0,0,0,0,0,0,0,0,,0
Tanzania,1993,0,0,0,0,0,0,0,0,0,,0
Tanzania,1994,0,0,0,0,0,0,0,0,0,,0
Tanzania,1995,0,0,0,0,0,0,0,0,0,,0
Tanzania,1996,0,0,0,0,0,0,0,0,0,,0
Tanzania,1997,0,0,0,0,0,0,0,0,0,,0
Tanzania,1998,0,0,0,0,0,0,0,0,0,,0
Tanzania,1999,0,0,0,0,0,0,0,0,0,,0
Tanzania,2000,0,0,0,0,0,0,0,0,0,,0
Tanzania,2001,0,0,0,0,0,0,0,0,0,,0
Tanzania,2002,0,0,0,0,0,0,0,0,0,,0
Tanzania,2003,0,0,0,0,0,0,0,0,0,,0
Tanzania,2004,0,0,0,0,0,0,0,0,0,,0
Tanzania,2005,0,0,0,0,0,0,0,0,0,,0
Tanzania,2006,0,0,0,0,0,0,0,0,0,,0
Tanzania,2007,0,0,0,0,0,0,0,0,0,,0
Tanzania,2008,0,0,0,0,0,0,0,0,0,,0
Tanzania,2009,0,0,0,0,0,0,0,0,0,,0
Tanzania,2010,0,0,0,0,0,0,0,0,0,,0
Tanzania,2011,0,0,0,0,0,0,0,0,0,,0
Tanzania,2012,0,0,0,0,0,0,0,0,0,,0
Tanzania,2013,0,0,0,0,0,0,0,0,0,,0
Tanzania,2014,0,0,0,0,0,0,0,0,0,,0
Tanzania,2015,0,0,0,0,0,0,0,0,0,,0
Tanzania,2016,0,0,0,0,0,0,0,0,0,,0
Tanzania,2017,0,0,0,0,0,0,0,0,0,,0
Tanzania,2018,0,0,0,0,0,0,0,0,0,,0
Tanzania,2019,0,0,0,0,0,0,0,0,0,,0
Tanzania,2020,0,0,0,0,0,0,0,0,0,,0
Tanzania,2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Tanzania,2022,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
The,1950,0,0,0,0,0,0,0,0,0,,0
The,1951,0,0,0,0,0,0,0,0,0,,0
The,1952,0,0,0,0,0,0,0,0,0,,0
The,1953,0,0,0,0,0,0,0,0,0,,0
The,1954,0,0,0,0,0,0,0,0,0,,0
The,1955,0,0,0,0,0,0,0,0,0,,0
The,1956,0,0,0,0,0,0,0,0,0,,0
The,1957,0,0,0,0,0,0,0,0,0,,0
The,1958,0,0,0,0,0,0,0,0,0,,0
The,1959,0,0,0,0,0,0,0,0,0,,0
The,1960,0,0,0,0,0,0,0,0,0,,0
The,1961,0,0,0,0,0,0,0,0,0,,0
The,1962,0,0,0,0,0,0,0,0,0,,0
The,1963,0,0,0,0,0,0,0,0,0,,0
The,1964,0,0,0,0,0,0,0,0,0,,0
The,1965,0,0,0,0,0,0,0,0,0,,0
The,1966,0,0,0,0,0,0,0,0,0,,0
The,1967,0,0,0,0,0,0,0,0,0,,0
The,1968,0,0,0,0,0,0,0,0,0,,0
The,1969,0,0,0,0,0,0,0,0,0,,0
The,1970,0,0,0,0,0,0,0,0,0,,0
The,1971,0,0,0,0,0,0,0,0,0,,0
The,1972,0,0,0,0,0,0,0,0,0,,0
The,1973,0,0,0,0,0,0,0,0,0,,0
The,1974,0,0,0,0,0,0,0,0,0,,0
The,1975,0,0,0,0,0,0,0,0,0,,0
The,1976,0,0,0,0,0,0,0,0,0,,0
The,1977,0,0,0,0,0,0,0,0,0,,0
The,1978,0,0,0,0,0,0,0,0,0,,0
The,1979,0,0,0,0,0,0,0,0,0,,0
The,1980,0,0,0,0,0,0,0,0,0,,0
The,1981,0,0,0,0,0,0,0,0,0,,0
The,1982,0,0,0,0,0,0,0,0,0,,0
The,1983,0,0,0,0,0,0,0,0,0,,0
The,1984,0,0,0,0,0,0,0,0,0,,0
The,1985,0,0,0,0,0,0,0,0,0,,0
The,1986,0,0,0,0,0,0,0,0,0,,0
The,1987,0,0,0,0,0,0,0,0,0,,0
The,1988,0,0,0,0,0,0,0,0,0,,0
The,1989,0,0,0,0,0,0,0,0,0,,0
The,1990,0,0,0,0,0,0,0,0,0,,0
The,1991,0,0,0,0,0,0,0,0,0,,0
The,1992,0,0,0,0,0,0,0,0,0,,0
The,1993,0,0,0,0,0,0,0,0,0,,0
The,1994,0,0,0,0,0,0,0,0,0,,0
The,1995,0,0,0,0,0,0,0,0,0,,0
The,1996,0,0,0,0,0,0,0,0,0,,0
The,1997,0,0,0,0,0,0,0,0,0,,0
The,1998,0,0,0,0,0,0,0,0,0,,0
The,1999,0,0,0,0,0,0,0,0,0,,0
The,2000,0,0,0,0,0,0,0,0,0,,0
The,2001,0,0,0,0,0,0,0,0,0,,0
The,2002,0,0,0,0,0,0,0,0,0,,0
The,2003,0,0,0,0,0,0,0,0,0,,0
The,2004,0,0,0,0,0,0,0,0,0,,0
The,2005,0,0,0,0,0,0,0,0,0,,0
The,2006,0,0,0,0,0,0,0,0,0,,0
The,2007,0,0,0,0,0,0,0,0,0,,0
The,2008,0,0,0,0,0,0,0,0,0,,0
The,2009,0,0,0,0,0,0,0,0,0,,0
The,2010,0,0,0,0,0,0,0,0,0,,0
The,2011,0,0,0,0,0,0,0,0,0,,0
The,2012,0,0,0,0,0,0,0,0,0,,0
The,2013,0,0,0,0,0,0,0,0,0,,0
The,2014,0,0,0,0,0,0,0,0,0,,0
The,2015,0,0,0,0,0,0,0,0,0,,0
The,2016,0,0,0,0,0,0,0,0,0,,0
The,2017,0,0,0,0,0,0,0,0,0,,0
The,2018,0,0,0,0,0,0,0,0,0,,0
The,2019,0,0,0,0,0,0,0,0,0,,0
The,2020,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
The,2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
The,2022,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Turkey,1950,0,0,0,0,0,0,0,0,0,,0
Turkey,1951,0,0,0,0,0,0,0,0,0,,0
Turkey,1952,0,0,0,0,0,0,0,0,0,,0
Turkey,1953,0,0,0,0,0,0,0,0,0,,0
Turkey,1954,0,0,0,0,0,0,0,0,0,,0
Turkey,1955,0,0,0,0,0,0,0,0,0,,0
Turkey,1956,0,0,0,0,0,0,0,0,0,,0
Turkey,1957,0,0,0,0,0,0,0,0,0,,0
Turkey,1958,0,0,0,0,0,0,0,0,0,,0
Turkey,1959,0,0,0,0,0,0,0,0,0,,0
Turkey,1960,0,0,0,0,0,0,0,0,0,,0
Turkey,1961,0,0,0,0,0,0,0,0,0,,0
Turkey,1962,0,0,0,0,0,0,0,0,0,,0
Turkey,1963,0,0,0,0,0,0,0,0,0,,0
Turkey,1964,0,0,0,0,0,0,0,0,0,,0
Turkey,1965,0,0,0,0,0,0,0,0,0,,0
Turkey,1966,0,0,0,0,0,0,0,0,0,,0
Turkey,1967,0,0,0,0,0,0,0,0,0,,0
Turkey,1968,0,0,0,0,0,0,0,0,0,,0
Turkey,1969,0,0,0,0,0,0,0,0,0,,0
Turkey,1970,0,0,0,0,0,0,0,0,0,,0
Turkey,1971,0,0,0,0,0,0,0,0,0,,0
Turkey,1972,0,0,0,0,0,0,0,0,0,,0
Turkey,1973,0,0,0,0,0,0,0,0,0,,0
Turkey,1974,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
Turkey,1975,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
Turkey,1976,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
Turkey,1977,0,0,0,0,0,0,0,0,1,"exp_compl, imp_compl",1
